1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,4,0,0,0,6,6,6,6,0,0,0,0,0,0,0,0,5,5,1
1,4,0,0,0,6,6,6,6,1,1,1,1,1,1,0,0,0,0,5,1
1,0,0,0,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,6,6,2,0,0,6,0,0,1,4,1,0,0,0,0,0,1
1,0,0,0,6,6,0,0,1,1,1,1,1,1,1,6,0,0,0,0,1
1,0,0,0,6,6,1,1,1,1,1,1,1,0,0,6,6,0,0,0,1
1,0,0,6,6,6,1,5,1,0,0,6,0,0,3,6,6,6,0,0,1
1,0,6,6,6,6,1,0,0,0,0,1,0,0,0,6,6,6,6,0,1
1,6,6,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1
1,6,6,6,6,6,0,0,0,0,0,6,6,6,6,6,6,6,6,6,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
